image_urls, collection, material, size
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PAE-3646-0001.jpg, PROVENANCE, Hand Knotted- Wool, 170x240 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_CX-2363-0001.jpg, PROVENANCE, Hand Knotted- Wool And Viscose, 240x300 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PAE-3672-0001.jpg, PROVENANCE, Hand Knotted- Wool, 170x240 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PAE-3504-0001.jpg, PROVENANCE, Hand Knotted- Wool, 150x225 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PAE-3814-0001.jpg, PROVENANCE, Hand Knotted- Wool, 170x240 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PAE-3484-0001.jpg, PROVENANCE, Hand Knotted- Wool, 165x225 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PAE-3821-0001.jpg, PROVENANCE, Hand Knotted- Wool, 165x225 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PAE-3437-0001.jpg, PROVENANCE, Hand Knotted- Wool, 170x240 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PAE-3731-0001.jpg, PROVENANCE, Hand Knotted- Wool, 170x240 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PAE-3820-0001.jpg, PROVENANCE, Hand Knotted- Wool, 170x240 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PAE-3866-0001.jpg, PROVENANCE, Hand Knotted- Wool, 170x240 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PAE-3762-0001.jpg, PROVENANCE, Hand Knotted- Wool, 210x300 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PAE-3665-0001.jpg, PROVENANCE, Hand Knotted- Wool, 180x240 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PAE-3877-0001.jpg, PROVENANCE, Hand Knotted- Wool, 165x195 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PAE-3593-0001.jpg, PROVENANCE, Hand Knotted- Wool, 170x240 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PAE-3897-0001.jpg, PROVENANCE, Hand Knotted- Wool, 170x240 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PAE-3371-0001.jpg, PROVENANCE, Hand Knotted- Wool, 300x390 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/IR_PSK-13010-0001.jpg, PROVENANCE, Hand Knotted- Wool And Bamboo Silk, 180x240 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PAE-3589-0001.jpg, PROVENANCE, Hand Knotted- Wool, 165x225 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PAE-3769-0001.jpg, PROVENANCE, Hand Knotted- Wool, 170x240 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PAE-3796-0001.jpg, PROVENANCE, Hand Knotted- Wool, 165x195 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PAE-3524-0001.jpg, PROVENANCE, Hand Knotted- Wool, 165x225 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PAE-3643-0001.jpg, PROVENANCE, Hand Knotted- Wool, 170x240 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PAE-3637-0001.jpg, PROVENANCE, Hand Knotted- Wool, 150x210 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PAE-3606-0001.jpg, PROVENANCE, Hand Knotted- Wool, 170x240 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PAE-3557-0001.jpg, PROVENANCE, Hand Knotted- Wool, 150x225 cm
